player_id,wikidata_id,fifa_id,espn_id,display_name,name_ascii,date_of_birth,place_of_birth,birth_country,birth_lat,birth_lon,height_cm,primary_position,image_commons_title,image_url,image_author,image_license,image_source_url,bio_source_url,data_confidence,manual_review_flag,notes
p_bih_kerim_alajbegovic_2e3e66af,Q130741313,,,Kerim Alajbegovic,Kerim Alajbegovic,2007-09-21,Cologne,Germany,,,,midfielder,File:Jahresbeginnfeier FC RB Salzburg (2026-01-25 RB Arena) 10.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Jahresbeginnfeier%20FC%20RB%20Salzburg%20%282026-01-25%20RB%20Arena%29%2010.jpg,,,,https://www.wikidata.org/wiki/Q130741313,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q130741313; score=183; margin=183
p_bih_martin_zlomislic_93d55036,Q83795769,,,Martin Zlomislic,Martin Zlomislic,1998-08-16,Posušje,Bosnia and Herzegovina,,,,goalkeeper,,,,,,https://www.wikidata.org/wiki/Q83795769,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q83795769; score=190; margin=190
p_bih_nidal_celik_dfd2c9c8,Q131149776,,,Nidal Celik,Nidal Celik,2006-07-17,Sarajevo,Bosnia and Herzegovina,,,,defender,File:Čelik rcl asse 2425.png,http://commons.wikimedia.org/wiki/Special:FilePath/%C4%8Celik%20rcl%20asse%202425.png,,,,https://www.wikidata.org/wiki/Q131149776,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q131149776; score=163; margin=163
p_bih_nihad_mujakic_1dba0c25,Q50623645,,,Nihad Mujakic,Nihad Mujakic,1998-04-15,Sarajevo,Bosnia and Herzegovina,,,,defender,,,,,,https://www.wikidata.org/wiki/Q50623645,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q50623645; score=190; margin=190
p_bih_nikola_katic_79d7e039,Q27957334,,,Nikola Katic,Nikola Katic,1996-10-10,Ljubuški,Bosnia and Herzegovina,,,,defender,File:SM-Rangers18 (16).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/SM-Rangers18%20%2816%29.jpg,,,,https://www.wikidata.org/wiki/Q27957334,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q27957334; score=193; margin=53
p_bih_nikola_vasilj_4d665981,Q77243490,,,Nikola Vasilj,Nikola Vasilj,1995-12-02,Mostar,Bosnia and Herzegovina,,,,goalkeeper,File:2025-04-23 - FC St Pauli - Nikola Vasilj (cropped).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/2025-04-23%20-%20FC%20St%20Pauli%20-%20Nikola%20Vasilj%20%28cropped%29.jpg,,,,https://www.wikidata.org/wiki/Q77243490,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q77243490; score=193; margin=30
p_bih_osman_hadzikic_2978ceeb,Q20656130,,,Osman Hadzikic,Osman Hadzikic,1996-03-12,Klosterneuburg,Austria,,,,goalkeeper,File:Austria national under-21 football team - Teamcamp June 2017 (Osman).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Austria%20national%20under-21%20football%20team%20-%20Teamcamp%20June%202017%20%28Osman%29.jpg,,,,https://www.wikidata.org/wiki/Q20656130,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q20656130; score=163; margin=163
p_bih_samed_bazdar_08b5f2c0,Q107284545,,,Samed Bazdar,Samed Bazdar,2004-01-31,Novi Pazar,Serbia,,,,forward,,,,,,https://www.wikidata.org/wiki/Q107284545,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q107284545; score=180; margin=180
p_bih_sead_kolasinac_542b91f0,Q127914,,,Sead Kolasinac,Sead Kolasinac,1993-06-20,Karlsruhe,Germany,,,,defender,File:1 Sead Kolašinac 2018 (cropped2).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/1%20Sead%20Kola%C5%A1inac%202018%20%28cropped2%29.jpg,,,,https://www.wikidata.org/wiki/Q127914,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q127914; score=193; margin=193
p_bih_stjepan_radeljic_882cc157,Q56227031,,,Stjepan Radeljic,Stjepan Radeljic,1997-09-05,Travnik,Bosnia and Herzegovina,,,,defender,,,,,,https://www.wikidata.org/wiki/Q56227031,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q56227031; score=180; margin=180
p_bih_tarik_muharemovic_f0fc52ce,Q106620882,,,Tarik Muharemovic,Tarik Muharemovic,2003-02-28,Ljubljana,Slovenia,,,,defender,,,,,,https://www.wikidata.org/wiki/Q106620882,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q106620882; score=180; margin=135
p_bra_alex_sandro_90bade89,,,,Alex Sandro,Alex Sandro,,,,,,,defender,,,,,,,wikidata_match_needs_review,TRUE,Needs Wikidata review; top candidate=Q551192; score=163; margin=18
p_bra_alisson_94f708d4,Q4727251,,,Alisson,Alisson,1993-06-25,Pomba River,Brazil,,,,goalkeeper,File:Alisson São Paulo.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Alisson%20S%C3%A3o%20Paulo.jpg,,,,https://www.wikidata.org/wiki/Q4727251,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q4727251; score=183; margin=38
p_bra_bremer_d70621c1,Q38693097,,,Bremer,Bremer,1997-03-18,Itapitanga,Brazil,,,,defender,,,,,,https://www.wikidata.org/wiki/Q38693097,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q38693097; score=160; margin=112
p_bra_bruno_guimaraes_722635a3,Q58323172,,,Bruno Guimarães,Bruno Guimaraes,1997-11-16,Rio de Janeiro,Brazil,,,,midfielder,File:Bruno Guimarães.png,http://commons.wikimedia.org/wiki/Special:FilePath/Bruno%20Guimar%C3%A3es.png,,,,https://www.wikidata.org/wiki/Q58323172,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q58323172; score=163; margin=53
p_bra_casemiro_156976fb,Q616664,,,Casemiro,Casemiro,1992-02-23,São José dos Campos,Brazil,,,,midfielder,File:20180610 FIFA Friendly Match Austria vs. Brazil Casemiro 850 1575.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/20180610%20FIFA%20Friendly%20Match%20Austria%20vs.%20Brazil%20Casemiro%20850%201575.jpg,,,,https://www.wikidata.org/wiki/Q616664,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q616664; score=193; margin=33
p_bra_danilo_dad200cf,,,,Danilo,Danilo,,,,,,,defender,,,,,,,wikidata_match_needs_review,TRUE,Needs Wikidata review; top candidate=Q437329; score=163; margin=3
p_bra_danilo_santos_056f5396,,,,Danilo Santos,Danilo Santos,,,,,,,midfielder,,,,,,,wikidata_match_needs_review,TRUE,Needs Wikidata review; top candidate=Q18419356; score=58; margin=0
p_bra_douglas_santos_028abcb8,,,,Douglas Santos,Douglas Santos,,,,,,,defender,,,,,,,wikidata_match_needs_review,TRUE,Needs Wikidata review; top candidate=Q10268484; score=163; margin=13
p_bra_endrick_7f3c1fc7,Q110644260,,,Endrick,Endrick,2006-07-21,Taguatinga,Brazil,,,,forward,File:Endrick seleção vs inglaterra.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Endrick%20sele%C3%A7%C3%A3o%20vs%20inglaterra.jpg,,,,https://www.wikidata.org/wiki/Q110644260,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q110644260; score=163; margin=30
p_bra_fabinho_52c532e8,,,,Fabinho,Fabinho,,,,,,,midfielder,,,,,,,wikidata_match_needs_review,TRUE,Needs Wikidata review; top candidate=Q3737600; score=173; margin=10
p_bra_gabriel_magalhaes_471513ea,Q25175970,,,Gabriel Magalhães,Gabriel Magalhaes,1997-12-19,São Paulo,Brazil,,,,defender,File:GabrielLille2019.png,http://commons.wikimedia.org/wiki/Special:FilePath/GabrielLille2019.png,,,,https://www.wikidata.org/wiki/Q25175970,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q25175970; score=163; margin=98
p_bra_gabriel_martinelli_a800c177,Q61460651,,,Gabriel Martinelli,Gabriel Martinelli,2001-06-18,Guarulhos,Brazil,,,,forward,File:1 Gabriel Martinelli arsenal 2025 (cropped).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/1%20Gabriel%20Martinelli%20arsenal%202025%20%28cropped%29.jpg,,,,https://www.wikidata.org/wiki/Q61460651,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q61460651; score=163; margin=163
p_bra_igor_thiago_089a5794,Q83639138,,,Igor Thiago,Igor Thiago,2001-06-26,Gama,Brazil,,,,forward,File:Brentford Players 27122025 (4) (cropped).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brentford%20Players%2027122025%20%284%29%20%28cropped%29.jpg,,,,https://www.wikidata.org/wiki/Q83639138,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q83639138; score=163; margin=138
p_bra_lucas_paqueta_e5388113,Q30089624,,,Lucas Paquetá,Lucas Paqueta,1997-08-27,Rio de Janeiro,Brazil,,,,midfielder,File:Lucas Paquetá of West Ham (cropped).jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Lucas%20Paquet%C3%A1%20of%20West%20Ham%20%28cropped%29.jpeg,,,,https://www.wikidata.org/wiki/Q30089624,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q30089624; score=193; margin=193
p_bra_luiz_henrique_87e67c62,,,,Luiz Henrique,Luiz Henrique,,,,,,,forward,,,,,,,wikidata_match_needs_review,TRUE,Needs Wikidata review; top candidate=Q101764291; score=163; margin=13
p_bra_leo_pereira_341afa28,Q18199184,,,Léo Pereira,Leo Pereira,1996-01-31,Curitiba,Brazil,,,,defender,,,,,,https://www.wikidata.org/wiki/Q18199184,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q18199184; score=190; margin=37
p_bra_marquinhos_93871617,,,,Marquinhos,Marquinhos,,,,,,,defender,,,,,,,wikidata_match_needs_review,TRUE,Needs Wikidata review; top candidate=Q2093356; score=173; margin=10
p_bra_matheus_cunha_952533c7,,,,Matheus Cunha,Matheus Cunha,,,,,,,forward,,,,,,,wikidata_match_needs_review,TRUE,Needs Wikidata review; top candidate=Q35831063; score=163; margin=13
p_bra_neymar_04b2152f,Q142794,,,Neymar,Neymar,1992-02-05,Mogi das Cruzes,Brazil,,,,forward,File:20180610 FIFA Friendly Match Austria vs. Brazil Neymar 850 1705.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/20180610%20FIFA%20Friendly%20Match%20Austria%20vs.%20Brazil%20Neymar%20850%201705.jpg,,,,https://www.wikidata.org/wiki/Q142794,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q142794; score=153; margin=48
p_bra_raphinha_6616ffaa,,,,Raphinha,Raphinha,,,,,,,forward,,,,,,,wikidata_match_needs_review,TRUE,Needs Wikidata review; top candidate=Q28861547; score=163; margin=13
p_bra_rayan_a61beae6,Q115937989,,,Rayan,Rayan,2006-08-03,Rio de Janeiro,Brazil,,,,forward,File:Rayan 2026.png,http://commons.wikimedia.org/wiki/Special:FilePath/Rayan%202026.png,,,,https://www.wikidata.org/wiki/Q115937989,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q115937989; score=163; margin=105
p_bra_roger_ibanez_53f85355,Q55363875,,,Roger Ibañez,Roger Ibanez,1998-11-23,Canela,Brazil,,,,defender,File:Roger Ibañez da Silva.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Roger%20Iba%C3%B1ez%20da%20Silva.jpg,,,,https://www.wikidata.org/wiki/Q55363875,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q55363875; score=163; margin=108
p_bra_vinicius_junior_486c236d,Q28973866,,,Vinícius Júnior,Vinicius Junior,2000-07-12,São Gonçalo,Brazil,,,,forward,File:Vinicius Jr 2021.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vinicius%20Jr%202021.jpg,,,,https://www.wikidata.org/wiki/Q28973866,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q28973866; score=193; margin=193
p_bra_wesley_4e5617fa,,,,Wesley,Wesley,,,,,,,defender,,,,,,,wikidata_match_needs_review,TRUE,Needs Wikidata review; top candidate=Q108265925; score=130; margin=17
p_bra_weverton_aa35a4b0,,,,Weverton,Weverton,,,,,,,goalkeeper,,,,,,,wikidata_match_needs_review,TRUE,Needs Wikidata review; top candidate=Q124372799; score=145; margin=2
p_bra_ederson_3f59700a,Q461505,,,Éderson,Ederson,1986-01-13,Parapuã,Brazil,,,,goalkeeper,File:Ederson1.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Ederson1.JPG,,,,https://www.wikidata.org/wiki/Q461505,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q461505; score=163; margin=33
p_can_alfie_jones_e79490ac,Q56222105,,,Alfie Jones,Alfie Jones,1997-10-07,Bristol,United Kingdom,,,,defender,File:Alfie Jones 16082025 (1).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Alfie%20Jones%2016082025%20%281%29.jpg,,,,https://www.wikidata.org/wiki/Q56222105,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q56222105; score=143; margin=98
p_can_ali_ahmed_23b0243f,Q111741178,,,Ali Ahmed,Ali Ahmed,2000-10-10,Toronto,Canada,,,,midfielder,,,,,,https://www.wikidata.org/wiki/Q111741178,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q111741178; score=150; margin=95
p_can_alistair_johnston_84f7235e,Q81878309,,,Alistair Johnston,Alistair Johnston,1998-10-08,Vancouver,Canada,,,,defender,File:A Johnston Canada national football team WC2022 (cropped).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Johnston%20Canada%20national%20football%20team%20WC2022%20%28cropped%29.jpg,,,,https://www.wikidata.org/wiki/Q81878309,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q81878309; score=163; margin=98
p_can_alphonso_davies_6f19b8d9,Q23540953,,,Alphonso Davies,Alphonso Davies,2000-11-02,Edmonton,Canada,,,,defender,"File:2022-07-30 Fußball, Männer, DFL-Supercup, RB Leipzig - FC Bayern München 1DX 3286 by Stepro.jpg",http://commons.wikimedia.org/wiki/Special:FilePath/2022-07-30%20Fu%C3%9Fball%2C%20M%C3%A4nner%2C%20DFL-Supercup%2C%20RB%20Leipzig%20-%20FC%20Bayern%20M%C3%BCnchen%201DX%203286%20by%20Stepro.jpg,,,,https://www.wikidata.org/wiki/Q23540953,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q23540953; score=163; margin=163
p_can_cyle_larin_5ee295d1,Q16935084,,,Cyle Larin,Cyle Larin,1995-04-17,Brampton,Canada,,,,forward,File:Cyle Larin (2021-22 Süper Lig) - Resim1.png,http://commons.wikimedia.org/wiki/Special:FilePath/Cyle%20Larin%20%282021-22%20S%C3%BCper%20Lig%29%20-%20Resim1.png,,,,https://www.wikidata.org/wiki/Q16935084,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q16935084; score=193; margin=193
p_can_dayne_st_clair_14cffc0c,Q60583915,,,Dayne St. Clair,Dayne St. Clair,1997-05-09,Pickering,Canada,,,,goalkeeper,File:Dayne St. Clair - MNUFC - May 2025.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dayne%20St.%20Clair%20-%20MNUFC%20-%20May%202025.jpg,,,,https://www.wikidata.org/wiki/Q60583915,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q60583915; score=163; margin=163
p_can_derek_cornelius_7647ea16,Q29901014,,,Derek Cornelius,Derek Cornelius,1997-11-25,Ajax,Canada,,,,defender,File:08042023 BP-MFF reportagefotografen 7309.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/08042023%20BP-MFF%20reportagefotografen%207309.jpg,,,,https://www.wikidata.org/wiki/Q29901014,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q29901014; score=153; margin=153
p_can_ismael_kone_30a50f55,Q111009946,,,Ismaël Koné,Ismael Kone,2002-06-16,Abidjan,Ivory Coast,,,,midfielder,File:Ismaël Koné WC2022 (cropped 2).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Isma%C3%ABl%20Kon%C3%A9%20WC2022%20%28cropped%202%29.jpg,,,,https://www.wikidata.org/wiki/Q111009946,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q111009946; score=163; margin=33
p_can_jacob_shaffelburg_600e8e1c,Q64009768,,,Jacob Shaffelburg,Jacob Shaffelburg,1999-11-26,Port Williams,Canada,,,,midfielder,File:Jacob Shaffleburg cropped.png,http://commons.wikimedia.org/wiki/Special:FilePath/Jacob%20Shaffleburg%20cropped.png,,,,https://www.wikidata.org/wiki/Q64009768,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q64009768; score=153; margin=153
p_can_joel_waterman_3ae9b89f,Q63700064,,,Joel Waterman,Joel Waterman,1996-01-24,Langley,Canada,,,,defender,File:Joel Waterman Philadelphia Chicago 10.26.25-025 (cropped).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Joel%20Waterman%20Philadelphia%20Chicago%2010.26.25-025%20%28cropped%29.jpg,,,,https://www.wikidata.org/wiki/Q63700064,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q63700064; score=163; margin=163
p_can_jonathan_david_48d85738,Q56085180,,,Jonathan David,Jonathan David,2000-01-14,Brooklyn,United States,,,,forward,File:Jonathan David asse losc 2425 (cropped).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Jonathan%20David%20asse%20losc%202425%20%28cropped%29.jpg,,,,https://www.wikidata.org/wiki/Q56085180,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q56085180; score=163; margin=118
p_can_jonathan_osorio_de04efe3,Q10554558,,,Jonathan Osorio,Jonathan Osorio,1992-06-12,Toronto,Canada,,,,midfielder,File:Jonathan Osorio.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Jonathan%20Osorio.jpg,,,,https://www.wikidata.org/wiki/Q10554558,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q10554558; score=193; margin=148
p_can_liam_millar_82289e83,Q50505969,,,Liam Millar,Liam Millar,1999-09-27,Toronto,Canada,,,,midfielder,File:Liam Millar.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Liam%20Millar.jpeg,,,,https://www.wikidata.org/wiki/Q50505969,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q50505969; score=153; margin=153
p_can_luc_de_fougerolles_1b8770b0,Q121829403,,,Luc De Fougerolles,Luc De Fougerolles,2005-10-12,London,United Kingdom,,,,defender,,,,,,https://www.wikidata.org/wiki/Q121829403,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q121829403; score=160; margin=160
p_can_marcelo_flores_983fa665,Q100243106,,,Marcelo Flores,Marcelo Flores,2003-10-01,Georgetown,Canada,,,,midfielder,File:Inter Miami CF 2-1 UANL (20 August 2025) 26 (cropped).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Inter%20Miami%20CF%202-1%20UANL%20%2820%20August%202025%29%2026%20%28cropped%29.jpg,,,,https://www.wikidata.org/wiki/Q100243106,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q100243106; score=163; margin=38
p_can_mathieu_choiniere_4da94c88,Q55760452,,,Mathieu Choinière,Mathieu Choiniere,1999-02-07,Saint-Alexandre,Canada,,,,midfielder,,,,,,https://www.wikidata.org/wiki/Q55760452,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q55760452; score=180; margin=180
p_can_maxime_crepeau_58975bf1,Q19866530,,,Maxime Crépeau,Maxime Crepeau,1994-05-11,Greenfield Park,Canada,,,,goalkeeper,File:Maxime Crépeau and James Pantemis Portland Timbers 2024 (cropped).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Maxime%20Cr%C3%A9peau%20and%20James%20Pantemis%20Portland%20Timbers%202024%20%28cropped%29.jpg,,,,https://www.wikidata.org/wiki/Q19866530,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q19866530; score=193; margin=193
p_can_moise_bombito_f446293f,Q116146104,,,Moïse Bombito,Moise Bombito,2000-03-30,Montreal,Canada,,,,defender,File:Bombito asse ogcn 2425.png,http://commons.wikimedia.org/wiki/Special:FilePath/Bombito%20asse%20ogcn%202425.png,,,,https://www.wikidata.org/wiki/Q116146104,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q116146104; score=163; margin=163
p_can_nathan_saliba_7a28cc90,Q116908746,,,Nathan Saliba,Nathan Saliba,2004-08-29,Longueuil,Canada,,,,midfielder,File:Nathan-Dylan Saliba RSC Anderlecht 2025.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nathan-Dylan%20Saliba%20RSC%20Anderlecht%202025.jpg,,,,https://www.wikidata.org/wiki/Q116908746,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q116908746; score=163; margin=163
p_can_niko_sigur_05f36400,Q117830854,,,Niko Sigur,Niko Sigur,2003-09-09,Burnaby,Canada,,,,defender,,,,,,https://www.wikidata.org/wiki/Q117830854,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q117830854; score=150; margin=150
p_can_owen_goodman_6afe3ffe,Q119079226,,,Owen Goodman,Owen Goodman,2003-11-27,,,,,,goalkeeper,File:Owen Goodman 15022025 (1).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Owen%20Goodman%2015022025%20%281%29.jpg,,,,https://www.wikidata.org/wiki/Q119079226,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q119079226; score=128; margin=128
p_can_promise_david_48b187dd,Q112988067,,,Promise David,Promise David,2001-07-03,Brampton,Canada,,,,forward,File:Promise David Union Saint-Gilloise 2025.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Promise%20David%20Union%20Saint-Gilloise%202025.jpg,,,,https://www.wikidata.org/wiki/Q112988067,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q112988067; score=153; margin=153
p_can_richie_laryea_1bdc1060,Q22096162,,,Richie Laryea,Richie Laryea,1995-01-07,Toronto,Canada,,,,defender,File:CINvOCB 2017-05-13 - Richie Laryea (34525525311) (cropped).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/CINvOCB%202017-05-13%20-%20Richie%20Laryea%20%2834525525311%29%20%28cropped%29.jpg,,,,https://www.wikidata.org/wiki/Q22096162,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q22096162; score=183; margin=183
p_can_stephen_eustaquio_0af0fe87,Q35009041,,,Stephen Eustáquio,Stephen Eustaquio,1996-12-21,Leamington,Canada,,,,midfielder,File:S Eustaqui Canada national football team WC2022 (cropped).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/S%20Eustaqui%20Canada%20national%20football%20team%20WC2022%20%28cropped%29.jpg,,,,https://www.wikidata.org/wiki/Q35009041,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q35009041; score=163; margin=163
p_can_tajon_buchanan_d3e9a02e,Q62016194,,,Tajon Buchanan,Tajon Buchanan,1999-02-08,Brampton,Canada,,,,midfielder,File:Tajon Buchanan WC2022.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tajon%20Buchanan%20WC2022.jpg,,,,https://www.wikidata.org/wiki/Q62016194,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q62016194; score=153; margin=153
p_can_tani_oluwaseyi_c5bc2390,Q113564288,,,Tani Oluwaseyi,Tani Oluwaseyi,2000-05-15,Abuja,Nigeria,,,,forward,File:Tani O (cropped).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tani%20O%20%28cropped%29.jpg,,,,https://www.wikidata.org/wiki/Q113564288,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q113564288; score=143; margin=143
p_civ_alban_lafont_5ef4d738,Q21590318,,,Alban Lafont,Alban Lafont,1999-01-23,Ouagadougou,Burkina Faso,,,,goalkeeper,File:Alban Lafont - entrainement - 9 mai 2018 1.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Alban%20Lafont%20-%20entrainement%20-%209%20mai%202018%201.jpg,,,,https://www.wikidata.org/wiki/Q21590318,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q21590318; score=163; margin=163
p_civ_amad_diallo_eaf79116,Q72603655,,,Amad Diallo,Amad Diallo,2002-07-11,Abidjan,Ivory Coast,,,,forward,"File:Manchester United v BSC Young Boys, 8 December 2021 (17) (cropped).jpg",http://commons.wikimedia.org/wiki/Special:FilePath/Manchester%20United%20v%20BSC%20Young%20Boys%2C%208%20December%202021%20%2817%29%20%28cropped%29.jpg,,,,https://www.wikidata.org/wiki/Q72603655,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q72603655; score=163; margin=163
p_civ_ange_yoan_bonny_21e399a6,Q101067809,,,Ange-Yoan Bonny,Ange-Yoan Bonny,2003-10-25,Aubervilliers,France,,,,forward,,,,,,https://www.wikidata.org/wiki/Q101067809,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q101067809; score=160; margin=160
p_civ_bazoumana_toure_39bde082,Q125805788,,,Bazoumana Touré,Bazoumana Toure,2006-03-02,Bouaké,Ivory Coast,,,,forward,,,,,,https://www.wikidata.org/wiki/Q125805788,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q125805788; score=150; margin=150
p_civ_christ_inao_oulai_68e57131,Q136038808,,,Christ Inao Oulaï,Christ Inao Oulai,2006-04-06,Yopougon,Ivory Coast,,,,midfielder,,,,,,https://www.wikidata.org/wiki/Q136038808,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q136038808; score=150; margin=150
p_civ_clement_akpa_5bc74aaf,Q123126696,,,Clément Akpa,Clement Akpa,2001-11-24,Meudon,France,,,,defender,File:Akpro aja asse 2425.png,http://commons.wikimedia.org/wiki/Special:FilePath/Akpro%20aja%20asse%202425.png,,,,https://www.wikidata.org/wiki/Q123126696,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q123126696; score=133; margin=108
p_civ_elye_wahi_ea121682,Q104215027,,,Elye Wahi,Elye Wahi,2003-01-02,Courcouronnes,France,,,,forward,File:Elye Wahi 2022.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Elye%20Wahi%202022.jpg,,,,https://www.wikidata.org/wiki/Q104215027,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q104215027; score=163; margin=163
p_civ_emmanuel_agbadou_3ba2ad4e,Q69523791,,,Emmanuel Agbadou,Emmanuel Agbadou,1997-06-17,Ivory Coast,Ivory Coast,,,,defender,File:Emmanuel Agbadou.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Emmanuel%20Agbadou.jpg,,,,https://www.wikidata.org/wiki/Q69523791,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q69523791; score=163; margin=163
p_civ_evan_ndicka_f1e4915c,Q28971436,,,Evan Ndicka,Evan Ndicka,1999-08-20,20th arrondissement of Paris,France,,,,defender,File:2022128151247 2022-05-08 Fussball Eintracht Frankfurt vs Borussia Mönchengladbach - Sven - 1D X MK II - 0370 - B70I6481 (Evan N’Dicka cropped).jpg,http://commons.wikimedia.org/wiki/Special:FilePath/2022128151247%202022-05-08%20Fussball%20Eintracht%20Frankfurt%20vs%20Borussia%20M%C3%B6nchengladbach%20-%20Sven%20-%201D%20X%20MK%20II%20-%200370%20-%20B70I6481%20%28Evan%20N%E2%80%99Dicka%20cropped%29.jpg,,,,https://www.wikidata.org/wiki/Q28971436,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q28971436; score=163; margin=163
p_civ_evann_guessand_162fdf3e,Q98593672,,,Evann Guessand,Evann Guessand,2001-07-01,Ajaccio,France,,,,forward,File:Guessand asse ogcn 2425.png,http://commons.wikimedia.org/wiki/Special:FilePath/Guessand%20asse%20ogcn%202425.png,,,,https://www.wikidata.org/wiki/Q98593672,wikidata_auto_match_high,FALSE,Auto-matched to Wikidata Q98593672; score=163; margin=163
